conc,shell1,shell2,shell3,shell4,shell5,shell6,enthalpy
0.625,0.5,0.4791666666666667,0.4791666666666667,0.484375,0.625,0.16666666666666666,25.10637019085698
0.625,0.453125,0.5208333333333334,0.4791666666666667,0.46875,0.375,0.16666666666666666,26.11562044150196
0.625,0.453125,0.5416666666666666,0.4375,0.46875,0.5625,0.125,26.973754668491893
0.625,0.53125,0.4583333333333333,0.4791666666666667,0.5104166666666666,0.5,0.16666666666666666,25.434787642094307
0.625,0.40625,0.4791666666666667,0.4791666666666667,0.453125,0.375,0.16666666666666666,28.49046132399235
0.625,0.5,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.4375,0.20833333333333334,25.10741277365014
0.625,0.5,0.5833333333333334,0.4166666666666667,0.5,0.4375,0.125,23.869329235167243
0.625,0.40625,0.4166666666666667,0.4583333333333333,0.4479166666666667,0.5,0.25,30.315766827436164
0.625,0.40625,0.5416666666666666,0.4166666666666667,0.4479166666666667,0.5,0.25,28.570181065122597
0.625,0.4375,0.5208333333333334,0.3958333333333333,0.4583333333333333,0.5625,0.20833333333333334,27.659360974328592
0.625,0.546875,0.4583333333333333,0.5,0.5,0.375,0.125,24.370759983197786
0.625,0.609375,0.3958333333333333,0.3333333333333333,0.5625,0.4375,0.20833333333333334,24.552980712032877
0.625,0.53125,0.4375,0.4791666666666667,0.5104166666666666,0.5625,0.16666666666666666,25.295534202014096
0.625,0.5,0.4375,0.5208333333333334,0.5,0.4375,0.20833333333333334,26.595131745329127
0.625,0.53125,0.4375,0.4791666666666667,0.5104166666666666,0.4375,0.20833333333333334,25.335000702529214
0.625,0.484375,0.4583333333333333,0.4791666666666667,0.4791666666666667,0.5625,0.125,27.23197883728426
0.625,0.46875,0.5625,0.4583333333333333,0.46875,0.5625,0.16666666666666666,24.945813609519973
0.625,0.4375,0.5416666666666666,0.4583333333333333,0.4583333333333333,0.5,0.16666666666666666,26.64380782423541
0.625,0.46875,0.5625,0.4166666666666667,0.46875,0.6875,0.125,25.717257146839984
0.625,0.5,0.4791666666666667,0.5208333333333334,0.4791666666666667,0.4375,0.125,25.140462174545974
0.625,0.484375,0.5416666666666666,0.4791666666666667,0.4791666666666667,0.4375,0.20833333333333334,25.011280690087005
0.625,0.5,0.5416666666666666,0.4583333333333333,0.5,0.4375,0.125,24.574456228292547
0.625,0.46875,0.6041666666666666,0.5208333333333334,0.4739583333333333,0.25,0.125,24.144296179991215
0.625,0.53125,0.4791666666666667,0.4166666666666667,0.5104166666666666,0.5,0.25,25.05439224478323
0.625,0.46875,0.5416666666666666,0.4375,0.4739583333333333,0.5625,0.20833333333333334,26.508811054751277
0.625,0.515625,0.4375,0.5,0.4895833333333333,0.5625,0.20833333333333334,25.721982100512832
0.625,0.40625,0.375,0.4375,0.46875,0.5,0.16666666666666666,30.830359912128188
0.625,0.46875,0.5208333333333334,0.5,0.4739583333333333,0.4375,0.125,25.144010826712474
0.625,0.46875,0.5416666666666666,0.5,0.46875,0.375,0.16666666666666666,25.138166962424293
0.625,0.484375,0.5208333333333334,0.5625,0.4791666666666667,0.375,0.16666666666666666,23.749585685902275
0.625,0.4375,0.4375,0.5208333333333334,0.4635416666666667,0.375,0.16666666666666666,28.49091176094953
0.625,0.46875,0.5,0.5208333333333334,0.4739583333333333,0.5625,0.125,26.407780000474304
0.625,0.484375,0.625,0.4375,0.4791666666666667,0.4375,0.16666666666666666,24.162765187444165
0.625,0.5,0.5,0.4583333333333333,0.4791666666666667,0.5625,0.16666666666666666,25.85775828815531
0.625,0.484375,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.625,0.125,25.02782234712504
0.625,0.5,0.5,0.4583333333333333,0.5,0.5,0.16666666666666666,26.16274096723646
0.625,0.5,0.4791666666666667,0.4791666666666667,0.484375,0.375,0.16666666666666666,25.712226063478738
0.625,0.546875,0.4791666666666667,0.3958333333333333,0.515625,0.5,0.20833333333333334,24.71085859287996
0.625,0.46875,0.5,0.5625,0.4739583333333333,0.4375,0.125,25.952543903375044
0.625,0.40625,0.4791666666666667,0.4583333333333333,0.4479166666666667,0.5,0.125,29.17697577585932
0.625,0.53125,0.4166666666666667,0.4791666666666667,0.5364583333333334,0.4375,0.125,24.99711624684278
0.625,0.5,0.5208333333333334,0.5416666666666666,0.484375,0.3125,0.125,24.190949389827438
0.625,0.53125,0.375,0.4791666666666667,0.5364583333333334,0.4375,0.08333333333333333,26.138498497544788
0.625,0.4375,0.5208333333333334,0.5208333333333334,0.4583333333333333,0.4375,0.16666666666666666,27.3646929373499
0.625,0.53125,0.3958333333333333,0.4375,0.4947916666666667,0.5,0.16666666666666666,25.953401567181572
0.625,0.484375,0.375,0.5416666666666666,0.4947916666666667,0.625,0.08333333333333333,26.1959777160082
0.625,0.53125,0.5625,0.3958333333333333,0.5104166666666666,0.4375,0.125,23.8744667355204
0.625,0.515625,0.5208333333333334,0.4791666666666667,0.4895833333333333,0.375,0.125,23.81580942706205
0.625,0.453125,0.4375,0.5625,0.4635416666666667,0.625,0.16666666666666666,26.900813621352427
0.625,0.484375,0.5,0.5208333333333334,0.4791666666666667,0.5625,0.16666666666666666,25.595528440200724
0.625,0.453125,0.5208333333333334,0.5833333333333334,0.4635416666666667,0.3125,0.125,25.23830200743396
0.625,0.46875,0.4166666666666667,0.5625,0.4739583333333333,0.6875,0.08333333333333333,25.66184912074823
0.625,0.453125,0.5625,0.4375,0.46875,0.5,0.16666666666666666,26.152789611835033
0.625,0.484375,0.4791666666666667,0.5416666666666666,0.4791666666666667,0.4375,0.125,26.978545416612178
0.625,0.46875,0.5,0.5625,0.4739583333333333,0.4375,0.20833333333333334,26.499642807408236
0.625,0.46875,0.5208333333333334,0.4166666666666667,0.4895833333333333,0.4375,0.16666666666666666,26.84347752609756
0.625,0.46875,0.5416666666666666,0.4583333333333333,0.4739583333333333,0.5,0.16666666666666666,25.269042713567615
0.625,0.484375,0.4166666666666667,0.5416666666666666,0.4791666666666667,0.5,0.16666666666666666,26.05114564462565
0.625,0.5,0.5416666666666666,0.4583333333333333,0.484375,0.5,0.16666666666666666,24.556134035461582
0.625,0.484375,0.5416666666666666,0.4375,0.4947916666666667,0.4375,0.08333333333333333,25.189933748333715
0.625,0.5,0.4375,0.5208333333333334,0.484375,0.5,0.16666666666666666,25.99547949223779
0.625,0.484375,0.4583333333333333,0.4375,0.4947916666666667,0.4375,0.16666666666666666,26.332916219020262
0.625,0.453125,0.375,0.4791666666666667,0.46875,0.5625,0.16666666666666666,29.920149065786973
0.625,0.453125,0.5416666666666666,0.4791666666666667,0.46875,0.4375,0.125,26.333138779969886
0.625,0.546875,0.4375,0.4166666666666667,0.515625,0.5625,0.16666666666666666,24.935249660164118
0.625,0.46875,0.5,0.5208333333333334,0.4739583333333333,0.4375,0.125,25.831875686417334
0.625,0.53125,0.4583333333333333,0.4583333333333333,0.4895833333333333,0.5,0.20833333333333334,24.810184760484844
0.625,0.5625,0.4375,0.4375,0.5208333333333334,0.4375,0.20833333333333334,24.390478903544135
0.625,0.53125,0.4583333333333333,0.4375,0.4947916666666667,0.4375,0.20833333333333334,25.112732583889738
0.625,0.484375,0.4791666666666667,0.4791666666666667,0.4947916666666667,0.5,0.16666666666666666,26.564436698448844
0.625,0.5,0.5,0.5,0.5,0.375,0.125,24.243400265811943
0.625,0.484375,0.6041666666666666,0.3958333333333333,0.4791666666666667,0.5,0.08333333333333333,24.746496151201427
0.625,0.4375,0.625,0.3958333333333333,0.4583333333333333,0.5,0.25,26.154146727640182
0.625,0.46875,0.6041666666666666,0.3541666666666667,0.46875,0.6875,0.125,25.635164173785597
0.625,0.53125,0.5208333333333334,0.4166666666666667,0.5104166666666666,0.5,0.16666666666666666,24.259096830384806
0.625,0.484375,0.4166666666666667,0.5416666666666666,0.4791666666666667,0.625,0.125,27.28368280653376
0.625,0.53125,0.4583333333333333,0.5,0.4895833333333333,0.375,0.16666666666666666,24.685385836171918
0.625,0.5,0.5416666666666666,0.4583333333333333,0.5,0.5,0.20833333333333334,24.31686439178884
0.625,0.484375,0.5625,0.4791666666666667,0.4791666666666667,0.5,0.16666666666666666,25.003406354109757
0.625,0.484375,0.5416666666666666,0.4791666666666667,0.4791666666666667,0.5625,0.16666666666666666,24.7040436884854
0.625,0.5,0.4583333333333333,0.5,0.484375,0.375,0.16666666666666666,26.242308204295114
0.625,0.484375,0.4375,0.5208333333333334,0.4791666666666667,0.5,0.20833333333333334,26.90697246917989
0.625,0.484375,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.5,0.16666666666666666,25.792715099523775
0.625,0.453125,0.3958333333333333,0.4791666666666667,0.484375,0.5,0.16666666666666666,28.010686760535464
0.625,0.515625,0.4166666666666667,0.5208333333333334,0.5052083333333334,0.5625,0.16666666666666666,26.562901445897296
0.625,0.5,0.4375,0.5,0.5,0.4375,0.16666666666666666,25.981967364205047
0.625,0.46875,0.5833333333333334,0.3541666666666667,0.4739583333333333,0.5625,0.16666666666666666,26.021251653204672
0.625,0.53125,0.6458333333333334,0.20833333333333334,0.5104166666666666,0.625,0.125,24.267023659776896
0.625,0.53125,0.4166666666666667,0.5,0.5104166666666666,0.5,0.16666666666666666,25.781064904178493
0.625,0.53125,0.3333333333333333,0.4166666666666667,0.5104166666666666,0.5,0.16666666666666666,28.16696557297837
0.625,0.453125,0.5208333333333334,0.5208333333333334,0.46875,0.375,0.16666666666666666,25.77478922973387
0.625,0.46875,0.4375,0.5208333333333334,0.4739583333333333,0.625,0.125,26.256776852183975
0.625,0.5,0.5208333333333334,0.5,0.5,0.375,0.125,24.47236837213859
0.625,0.453125,0.4583333333333333,0.5208333333333334,0.46875,0.5625,0.125,27.9168569407193
0.625,0.515625,0.4583333333333333,0.4375,0.484375,0.4375,0.20833333333333334,25.92855062254239
0.625,0.421875,0.375,0.4583333333333333,0.4583333333333333,0.5,0.20833333333333334,30.415104194311425
0.625,0.46875,0.4791666666666667,0.4583333333333333,0.4895833333333333,0.375,0.16666666666666666,26.51979575678706
0.625,0.5,0.4791666666666667,0.4375,0.5,0.4375,0.125,25.648666409775615
0.625,0.484375,0.3958333333333333,0.4583333333333333,0.4947916666666667,0.5625,0.16666666666666666,28.420825424371287
0.625,0.46875,0.4791666666666667,0.5416666666666666,0.46875,0.5625,0.16666666666666666,26.537223935010843
0.625,0.515625,0.5208333333333334,0.4583333333333333,0.5052083333333334,0.4375,0.16666666666666666,24.894073738134466
0.625,0.421875,0.5416666666666666,0.4583333333333333,0.453125,0.375,0.125,27.353419885388575
0.625,0.546875,0.4791666666666667,0.4583333333333333,0.5416666666666666,0.3125,0.125,24.576463041477837
0.625,0.4375,0.5625,0.4375,0.4583333333333333,0.5625,0.20833333333333334,26.939590259222314
0.625,0.5,0.5208333333333334,0.4791666666666667,0.4791666666666667,0.5625,0.125,24.966319409082644
0.625,0.515625,0.4166666666666667,0.5208333333333334,0.484375,0.5625,0.20833333333333334,25.769527255091816
0.625,0.46875,0.4791666666666667,0.5416666666666666,0.4739583333333333,0.4375,0.16666666666666666,25.965652315760963
0.625,0.484375,0.5416666666666666,0.5,0.4791666666666667,0.375,0.125,25.157005596440285
0.625,0.484375,0.5416666666666666,0.4166666666666667,0.4791666666666667,0.625,0.16666666666666666,25.194181321538053
0.625,0.46875,0.4375,0.4166666666666667,0.4895833333333333,0.5,0.20833333333333334,28.061763085541315
0.625,0.421875,0.5208333333333334,0.3958333333333333,0.4583333333333333,0.625,0.125,27.869587574969046
0.625,0.53125,0.4583333333333333,0.4583333333333333,0.5104166666666666,0.5,0.16666666666666666,24.550302530289628
0.625,0.453125,0.5416666666666666,0.5416666666666666,0.4635416666666667,0.375,0.08333333333333333,25.55669533018954
0.625,0.5,0.5416666666666666,0.4583333333333333,0.484375,0.5,0.20833333333333334,25.368862267932855
0.625,0.46875,0.5,0.5416666666666666,0.46875,0.375,0.16666666666666666,25.71566842473112
0.625,0.46875,0.5625,0.4375,0.46875,0.5625,0.20833333333333334,25.75572462915443
0.625,0.640625,0.2916666666666667,0.375,0.609375,0.375,0.125,25.50072401028592
0.625,0.375,0.4375,0.3333333333333333,0.4427083333333333,0.5625,0.20833333333333334,32.46799622988328
0.625,0.515625,0.3541666666666667,0.4791666666666667,0.4895833333333333,0.625,0.16666666666666666,26.403442666400224
0.625,0.484375,0.4166666666666667,0.5,0.4791666666666667,0.5,0.20833333333333334,27.461647110176273
0.625,0.5,0.4375,0.3333333333333333,0.5260416666666666,0.5625,0.125,27.406029707985
0.625,0.546875,0.4791666666666667,0.4166666666666667,0.4947916666666667,0.4375,0.16666666666666666,24.641628960496746
0.625,0.46875,0.4583333333333333,0.5416666666666666,0.46875,0.5625,0.20833333333333334,26.18007080780808
0.625,0.46875,0.5,0.5833333333333334,0.4739583333333333,0.375,0.16666666666666666,25.5776060721837
0.625,0.46875,0.5416666666666666,0.5416666666666666,0.4739583333333333,0.25,0.125,24.750001847278327
0.625,0.53125,0.4375,0.4166666666666667,0.5104166666666666,0.5,0.16666666666666666,25.247585800825618
0.625,0.5,0.4791666666666667,0.4791666666666667,0.484375,0.5,0.16666666666666666,25.82016883115284
0.625,0.484375,0.5416666666666666,0.5,0.4791666666666667,0.5,0.20833333333333334,24.799017216428183
0.625,0.453125,0.5625,0.4375,0.46875,0.5,0.16666666666666666,26.650195010006428
0.625,0.46875,0.4166666666666667,0.4791666666666667,0.4739583333333333,0.5625,0.16666666666666666,27.44794714951422
0.625,0.484375,0.5208333333333334,0.5,0.4791666666666667,0.4375,0.16666666666666666,25.086139644496143
0.625,0.5,0.5416666666666666,0.4375,0.5,0.5,0.16666666666666666,24.403328208602034
0.625,0.46875,0.5625,0.5625,0.4739583333333333,0.25,0.08333333333333333,23.807664019754156
0.625,0.46875,0.4375,0.5625,0.46875,0.5625,0.125,26.329943292425014
0.625,0.5,0.4583333333333333,0.4791666666666667,0.484375,0.5625,0.16666666666666666,25.798222570680082
0.625,0.5625,0.4791666666666667,0.4166666666666667,0.5208333333333334,0.4375,0.20833333333333334,23.783575433306396
0.625,0.46875,0.5416666666666666,0.5,0.4739583333333333,0.5,0.08333333333333333,25.697115781367756
0.625,0.5,0.6041666666666666,0.3958333333333333,0.5,0.4375,0.16666666666666666,24.45331690693274
0.625,0.578125,0.4375,0.375,0.5520833333333334,0.4375,0.16666666666666666,24.53478732437361
0.625,0.484375,0.5625,0.4375,0.4791666666666667,0.5,0.20833333333333334,25.34915682405699
0.625,0.421875,0.5416666666666666,0.3958333333333333,0.4583333333333333,0.5625,0.16666666666666666,27.74984440393746
0.625,0.46875,0.6666666666666666,0.375,0.46875,0.5,0.16666666666666666,24.80925051122904
0.625,0.46875,0.3958333333333333,0.5,0.4739583333333333,0.5625,0.16666666666666666,28.706523506552912
0.625,0.46875,0.6041666666666666,0.5208333333333334,0.46875,0.3125,0.125,23.964523459086195
0.625,0.484375,0.5833333333333334,0.4375,0.4739583333333333,0.5625,0.16666666666666666,24.63742110854946
0.625,0.46875,0.5208333333333334,0.5,0.4739583333333333,0.5625,0.125,26.152546348283067
0.625,0.484375,0.5,0.4791666666666667,0.4791666666666667,0.5625,0.125,25.49463763611857
0.625,0.5,0.5208333333333334,0.4166666666666667,0.5,0.5,0.16666666666666666,25.476890632882714
0.625,0.53125,0.4583333333333333,0.5,0.5104166666666666,0.4375,0.16666666666666666,24.706088062608615
0.625,0.546875,0.4166666666666667,0.4583333333333333,0.5416666666666666,0.375,0.125,25.46980633412022
0.625,0.484375,0.4375,0.5625,0.4791666666666667,0.625,0.08333333333333333,26.48053381452337
0.625,0.515625,0.5625,0.4583333333333333,0.4895833333333333,0.3125,0.16666666666666666,24.131601424189284
0.625,0.453125,0.4791666666666667,0.5,0.46875,0.5625,0.16666666666666666,26.028987381607294
0.625,0.4375,0.5,0.4583333333333333,0.4583333333333333,0.625,0.16666666666666666,27.53933675168082
0.625,0.421875,0.4791666666666667,0.5,0.4583333333333333,0.4375,0.20833333333333334,28.14843632571865
0.625,0.453125,0.3958333333333333,0.4791666666666667,0.46875,0.5,0.20833333333333334,29.276275864220224
0.625,0.46875,0.4166666666666667,0.4791666666666667,0.4895833333333333,0.5,0.16666666666666666,27.936787015991285
0.625,0.484375,0.4791666666666667,0.5,0.4739583333333333,0.4375,0.125,25.871618737000972
0.625,0.46875,0.6458333333333334,0.4583333333333333,0.46875,0.375,0.08333333333333333,24.306808988563716
0.625,0.4375,0.5208333333333334,0.4166666666666667,0.4635416666666667,0.4375,0.20833333333333334,27.839470343315043
0.625,0.515625,0.5,0.4583333333333333,0.4895833333333333,0.5,0.20833333333333334,25.020701865083538
0.625,0.53125,0.4791666666666667,0.5,0.4895833333333333,0.4375,0.20833333333333334,24.471097524510697
0.625,0.484375,0.5208333333333334,0.4583333333333333,0.4791666666666667,0.5625,0.125,25.037738928338513
0.625,0.484375,0.4375,0.5208333333333334,0.4739583333333333,0.5,0.20833333333333334,26.719351401552558
0.625,0.46875,0.5833333333333334,0.4791666666666667,0.4739583333333333,0.4375,0.08333333333333333,24.604490593541414
0.625,0.46875,0.5,0.5833333333333334,0.46875,0.375,0.16666666666666666,25.295892241876572
0.625,0.59375,0.375,0.4166666666666667,0.53125,0.5625,0.16666666666666666,24.887542726588435
0.625,0.5,0.5208333333333334,0.4791666666666667,0.5,0.4375,0.125,24.964046068140306
0.625,0.4375,0.3541666666666667,0.5,0.4791666666666667,0.5625,0.125,29.161596918362193
0.625,0.5,0.5,0.5208333333333334,0.4791666666666667,0.375,0.16666666666666666,25.387384449713863
0.625,0.453125,0.4375,0.4791666666666667,0.46875,0.375,0.20833333333333334,27.73943409451749
0.625,0.46875,0.5,0.4583333333333333,0.4739583333333333,0.5,0.20833333333333334,26.99787055910565
0.625,0.53125,0.4583333333333333,0.4583333333333333,0.4895833333333333,0.5,0.20833333333333334,25.47168044548016
0.625,0.453125,0.5833333333333334,0.5,0.4635416666666667,0.375,0.16666666666666666,25.910691428696737
0.625,0.46875,0.5416666666666666,0.5,0.4739583333333333,0.5,0.16666666666666666,25.46592012385372
0.625,0.53125,0.5,0.4166666666666667,0.5364583333333334,0.375,0.16666666666666666,24.362215920584276
0.625,0.46875,0.5416666666666666,0.5,0.4739583333333333,0.375,0.125,25.077767102164216
0.625,0.453125,0.5416666666666666,0.4583333333333333,0.46875,0.5,0.20833333333333334,26.867589948582463
0.625,0.46875,0.5,0.5833333333333334,0.46875,0.4375,0.08333333333333333,24.913321517407894
0.625,0.46875,0.4791666666666667,0.5,0.4739583333333333,0.5625,0.16666666666666666,26.309511482017115
0.625,0.484375,0.5,0.5625,0.4791666666666667,0.4375,0.16666666666666666,25.338699928019196
0.625,0.46875,0.5,0.5833333333333334,0.4739583333333333,0.375,0.16666666666666666,24.802872190484777
0.625,0.5,0.4375,0.5,0.5,0.625,0.125,25.509058448369615
0.625,0.484375,0.4583333333333333,0.5208333333333334,0.4791666666666667,0.6875,0.08333333333333333,25.17152651201468
